,0,1,2,>2
33002,0,0,0,3
33003,0,0,0,3
33004,0,0,0,3
33005,0,0,0,3
33006,0,0,0,3
33007,0,0,0,3
33008,0,0,0,3
33009,0,0,0,3
33010,0,0,0,3
33011,0,0,0,3
33012,0,0,0,3
33013,0,0,0,3
33014,0,0,0,3
33015,0,0,0,3
33016,0,0,0,3
33017,0,0,0,3
33018,0,0,0,3
33019,0,0,0,3
33020,0,0,0,3
33021,0,0,0,3
33022,0,0,0,3
33023,0,0,0,3
33024,0,0,0,3
33025,0,0,0,3
33026,0,0,0,3
33027,0,0,0,3
33028,0,0,0,3
33029,0,0,0,3
33030,0,0,0,3
33031,0,0,0,3
33032,0,0,0,3
33033,0,0,0,3
33034,0,0,0,3
33035,0,0,0,3
33036,0,0,0,3
33037,0,0,0,3
33038,0,0,0,3
33039,0,0,0,3
33040,0,0,0,3
33041,0,0,0,3
33042,0,0,0,3
33043,0,0,0,3
33044,0,0,0,3
33045,0,0,0,3
33046,0,0,0,3
33047,0,0,0,3
33048,0,0,0,3
33049,0,0,0,3
33050,0,0,0,3
33051,0,0,0,3
33052,0,0,0,3
33053,0,0,0,3
33054,0,0,0,3
33055,0,0,0,3
33056,0,0,0,3
33057,0,0,0,3
33058,0,0,0,3
33059,0,0,0,3
33060,0,0,0,3
33061,0,0,0,3
33062,0,0,0,3
33063,0,0,0,3
33064,0,0,0,3
33065,0,0,0,3
33066,0,0,0,3
33067,0,0,0,3
33068,0,0,0,3
33069,0,0,0,3
33070,0,0,0,3
33071,0,0,0,3
33072,0,0,0,3
33073,0,0,0,3
33074,0,0,0,3
33075,0,0,0,3
33076,0,0,0,3
33077,0,0,0,3
33078,0,0,0,3
33079,0,0,0,3
33080,0,0,0,3
33081,0,0,0,3
33082,0,0,0,3
33083,0,0,0,3
33084,0,0,0,3
33085,0,0,0,3
33086,0,0,0,3
33087,0,0,0,3
33088,0,0,0,3
33089,0,0,0,3
33090,0,0,0,3
33091,0,0,0,3
33092,0,0,0,3
33093,0,0,0,3
33094,0,0,0,3
33095,0,0,0,3
33096,0,0,0,3
33097,0,0,0,3
33098,0,0,0,3
33099,0,0,0,3
33100,0,0,0,3
33101,0,0,0,3
33102,0,0,0,3
33103,0,0,0,3
33104,0,0,0,3
33105,0,0,0,3
33106,0,0,0,3
33107,0,0,0,3
33108,0,0,0,3
33109,0,0,0,3
33110,0,0,0,3
33111,0,0,0,3
33112,0,0,0,3
33113,0,0,0,3
33114,0,0,0,3
33115,0,0,0,3
33116,0,0,0,3
33117,0,0,0,3
33118,0,0,0,3
33119,0,0,0,3
33120,0,0,0,3
33121,0,0,0,3
33122,0,0,0,3
33123,0,0,0,3
33124,0,0,0,3
33125,0,0,0,3
33126,0,0,0,3
33127,0,0,0,3
33128,0,0,0,3
33129,0,0,0,3
33130,0,0,0,3
33131,0,0,0,3
33132,0,0,0,3
33133,0,0,0,3
33134,0,0,0,3
33135,0,0,0,3
33136,0,0,0,3
33137,0,0,0,3
33138,0,0,0,3
33139,0,0,0,3
33140,0,0,0,3
33141,0,0,0,3
33142,0,0,0,3
33143,0,0,0,3
33144,0,0,0,3
33145,0,0,0,3
33146,0,0,0,3
33147,0,0,0,3
33148,0,0,0,3
33149,0,0,0,3
33150,0,0,0,3
33151,0,0,0,3
33152,0,0,0,3
33153,0,0,0,3
33154,0,0,0,3
33155,0,0,0,3
33156,0,0,0,3
33157,0,0,0,3
33158,0,0,0,3
33159,0,0,0,3
33160,0,0,0,3
33161,0,0,0,3
33162,0,0,0,3
33163,0,0,0,3
33164,0,0,0,3
33165,0,0,0,3
33166,0,0,0,3
33167,0,0,0,3
33168,0,0,0,3
33169,0,0,0,3
33170,0,0,0,3
33171,0,0,0,3
33172,0,0,0,3
33173,0,0,0,3
33174,0,0,0,3
33175,0,0,0,3
33176,0,0,0,3
33177,0,0,0,3
33178,0,0,0,3
33179,0,0,0,3
33180,0,0,0,3
33181,0,0,0,3
33182,0,0,0,3
33183,0,0,0,3
33184,0,0,0,3
33185,0,0,0,3
33186,0,0,0,3
33187,0,0,0,3
33188,0,0,0,3
33189,0,0,0,3
33190,0,0,0,3
33191,0,0,0,3
33192,0,0,0,3
33193,0,0,0,3
33194,0,0,0,3
33195,0,0,0,3
33196,0,0,0,3
33197,0,0,0,3
33198,0,0,0,3
33199,0,0,0,3
33200,0,0,0,3
33201,0,0,0,3
33202,0,0,0,3
33203,0,0,0,3
33204,0,0,0,3
33205,0,0,0,3
33206,0,0,0,3
33207,0,0,0,3
33208,0,0,0,2
33209,0,0,0,3
33210,0,0,0,3
33211,0,0,0,3
33212,0,0,0,3
33213,0,0,0,3
33214,0,0,0,3
33215,0,0,0,3
33216,0,0,0,3
33217,0,0,0,3
33218,0,0,0,3
33219,0,0,0,3
33220,0,0,0,3
33221,0,0,0,3
33222,0,0,0,3
33223,0,0,0,3
33224,0,0,0,3
33225,0,0,0,3
33226,0,0,0,3
33227,0,0,0,3
33228,0,0,0,3
33229,0,0,0,3
33230,0,0,0,3
33231,0,0,0,3
33232,0,0,0,3
33233,0,0,0,3
33234,0,0,0,3
33235,0,0,0,3
33236,0,0,0,3
33237,0,0,0,3
33238,0,0,0,3
33239,0,0,0,3
33240,0,0,0,3
33241,0,0,0,3
33242,0,0,0,3
33243,0,0,0,3
33244,0,0,0,3
33245,0,0,0,3
33246,0,0,0,3
33247,0,0,0,3
33248,0,0,0,3
33249,0,0,0,3
33250,0,0,0,3
33251,0,0,0,3
33252,0,0,0,3
33253,0,0,0,3
33254,0,0,0,3
33255,0,0,0,3
33256,0,0,0,3
33257,0,0,0,3
33258,0,0,0,3
33259,0,0,0,3
33260,0,0,0,3
33261,0,0,0,3
33262,0,0,0,3
33263,0,0,0,3
33264,0,0,0,3
33265,0,0,0,3
33266,0,0,0,3
33267,0,0,0,3
33268,0,0,0,3
33269,0,0,0,3
33270,0,0,0,3
33271,0,0,0,3
33272,0,0,0,3
33273,0,0,0,3
33274,0,0,0,3
33275,0,0,0,3
33276,0,0,0,3
33277,0,0,0,3
33278,0,0,0,3
33279,0,0,0,3
33280,0,0,0,3
33281,0,0,0,3
33282,0,0,0,3
33283,0,0,0,2
33284,0,0,0,3
33285,0,0,0,3
33286,0,0,0,3
33287,0,0,0,3
33288,0,0,0,3
33289,0,0,0,3
33290,0,0,0,3
33291,0,0,0,3
33292,0,0,0,3
33293,0,0,0,3
33294,0,0,0,3
33295,0,0,0,3
33296,0,0,0,3
33297,0,0,0,3
33298,0,0,0,3
33299,0,0,0,3
33300,0,0,0,3
33301,0,0,0,3
33302,0,0,0,3
33303,0,0,0,3
33304,0,0,0,3
33305,0,0,0,3
33306,0,0,0,3
33307,0,0,0,3
33308,0,0,0,3
33309,0,0,0,3
33310,0,0,0,3
33311,0,0,0,3
33312,0,0,0,3
33313,0,0,0,3
33314,0,0,0,3
33315,0,0,0,3
33316,0,0,0,3
33317,0,0,0,3
33318,0,0,0,3
33319,0,0,0,3
33320,0,0,0,3
33321,0,0,0,3
33322,0,0,0,3
33323,0,0,0,3
33324,0,0,0,3
33325,0,0,0,3
33326,0,0,0,3
33327,0,0,0,3
33328,0,0,0,3
33329,0,0,0,3
33330,0,0,0,3
33331,0,0,0,3
33332,0,0,0,3
33333,0,0,0,3
33334,0,0,0,3
33335,0,0,0,3
33336,0,0,0,3
33337,0,0,0,3
33338,0,0,0,3
33339,0,0,0,3
33340,0,0,0,3
33341,0,0,0,3
33342,0,0,0,3
33343,0,0,0,3
33344,0,0,0,3
33345,0,0,0,3
33346,0,0,0,3
33347,0,0,0,3
33348,0,0,0,3
33349,0,0,0,3
33350,0,0,0,3
33351,0,0,0,3
33352,0,0,0,3
33353,0,0,0,3
33354,0,0,0,3
33355,0,0,0,3
33356,0,0,0,3
33357,0,0,0,3
33358,0,0,0,3
33359,0,0,0,3
33360,0,0,0,3
33361,0,0,0,3
33362,0,0,0,3
33363,0,0,0,3
33364,0,0,0,3
33365,0,0,0,3
33366,0,0,0,3
33367,0,0,0,3
33368,0,0,0,3
33369,0,0,0,3
33370,0,0,0,3
33371,0,0,0,3
33372,0,0,0,3
33373,0,0,0,3
33374,0,0,0,3
33375,0,0,0,3
33376,0,0,0,3
33377,0,0,0,3
33378,0,0,0,3
33379,0,0,0,3
33380,0,0,0,3
33381,0,0,0,3
33382,0,0,0,3
33383,0,0,0,3
33384,0,0,0,3
33385,0,0,0,3
33386,0,0,0,3
33387,0,0,0,3
33388,0,0,0,3
33389,0,0,0,3
33390,0,0,0,3
33391,0,0,0,3
33392,0,0,0,3
33393,0,0,0,3
33394,0,0,0,3
33395,0,0,0,3
33396,0,0,0,3
33397,0,0,0,3
33398,0,0,0,3
33399,0,0,0,3
33400,0,0,0,3
33401,0,0,0,3
33402,0,0,0,3
33403,0,0,0,3
33404,0,0,0,3
33405,0,0,0,3
33406,0,0,0,3
33407,0,0,0,3
33408,0,0,0,3
33409,0,0,0,3
33410,0,0,0,3
33411,0,0,0,3
33412,0,0,0,3
33413,0,0,0,3
33414,0,0,0,3
33415,0,0,0,3
33416,0,0,0,3
33417,0,0,0,3
33418,0,0,0,3
33419,0,0,0,3
33420,0,0,0,3
33421,0,0,0,3
33422,0,0,0,3
33423,0,0,0,3
33424,0,0,0,3
33425,0,0,0,3
33426,0,0,0,3
33427,0,0,0,3
33428,0,0,0,3
33429,0,0,0,3
33430,0,0,0,3
33431,0,0,0,3
33432,0,0,0,3
33433,0,0,0,3
33434,0,0,0,3
33435,0,0,0,3
33436,0,0,0,3
33437,0,0,0,3
33438,0,0,0,3
33439,0,0,0,3
33440,0,0,0,3
33441,0,0,0,3
33442,0,0,0,3
33443,0,0,0,3
33444,0,0,0,3
33445,0,0,0,3
33446,0,0,0,3
33447,0,0,0,3
33448,0,0,0,3
33449,0,0,0,3
33450,0,0,0,3
33451,0,0,0,3
33452,0,0,0,3
33453,0,0,0,3
33454,0,0,0,3
33455,0,0,0,3
33456,0,0,0,3
33457,0,0,0,3
33458,0,0,0,3
33459,0,0,0,3
33460,0,0,0,3
33461,0,0,0,3
33462,0,0,0,3
33463,0,0,0,3
33464,0,0,0,3
33465,0,0,0,3
33466,0,0,0,3
33467,0,0,0,3
33468,0,0,0,3
33469,0,0,0,3
33470,0,0,0,3
33471,0,0,0,3
33472,0,0,0,3
33473,0,0,0,3
33474,0,0,0,3
33475,0,0,0,3
33476,0,0,0,3
33477,0,0,0,3
33478,0,0,0,3
33479,0,0,0,3
33480,0,0,0,3
33481,0,0,0,3
33482,0,0,0,3
33483,0,0,0,3
33484,0,0,0,3
33485,0,0,0,3
33486,0,0,0,3
33487,0,0,0,3
33488,0,0,0,3
33489,0,0,0,3
33490,0,0,0,3
33491,0,0,0,3
33492,0,0,0,3
33493,0,0,0,3
33494,0,0,0,3
33495,0,0,0,3
33496,0,0,0,3
33497,0,0,0,3
33498,0,0,0,3
33499,0,0,0,3
33500,0,0,0,3
33501,0,0,0,3
33502,0,0,0,3
33503,0,0,0,3
33504,0,0,0,3
33505,0,0,0,3
33506,0,0,0,3
33507,0,0,0,3
33508,0,0,0,3
33509,0,0,0,3
33510,0,0,0,3
33511,0,0,0,3
33512,0,0,0,3
33513,0,0,0,3
33514,0,0,0,3
33515,0,0,0,3
33516,0,0,0,3
33517,0,0,0,3
33518,0,0,0,3
33519,0,0,0,3
33520,0,0,0,3
33521,0,0,0,3
33522,0,0,0,3
33523,0,0,0,3
33524,0,0,0,3
33525,0,0,0,3
33526,0,0,0,3
33527,0,0,0,3
33528,0,0,0,3
33529,0,0,0,3
33530,0,0,0,3
33531,0,0,0,3
33532,0,0,0,3
33533,0,0,0,3
33534,0,0,0,3
33535,0,0,0,3
33536,0,0,0,3
33537,0,0,0,3
33538,0,0,0,3
33539,0,0,0,3
33540,0,0,0,3
33541,0,0,0,3
33542,0,0,0,3
33543,0,0,0,3
33544,0,0,0,3
33545,0,0,0,3
33546,0,0,0,3
33547,0,0,0,3
33548,0,0,0,3
33549,0,0,0,3
33550,0,0,0,3
33551,0,0,0,3
33552,0,0,0,3
33553,0,0,0,3
33554,0,0,0,3
33555,0,0,0,3
33556,0,0,0,3
33557,0,0,0,3
33558,0,0,0,3
33559,0,0,0,3
33560,0,0,0,3
33561,0,0,0,3
33562,0,0,0,3
33563,0,0,0,3
33564,0,0,0,3
33565,0,0,0,3
33566,0,0,0,3
33567,0,0,0,3
33568,0,0,0,3
33569,0,0,0,3
33570,0,0,0,3
33571,0,0,0,3
33572,0,0,0,3
33573,0,0,0,3
33574,0,0,0,3
33575,0,0,0,3
33576,0,0,0,3
33577,0,0,0,3
33578,0,0,0,3
33579,0,0,0,3
33580,0,0,0,3
33581,0,0,0,3
33582,0,0,0,3
33583,0,0,0,3
33584,0,0,0,3
33585,0,0,0,3
33586,0,0,0,3
33587,0,0,0,3
33588,0,0,0,3
33589,0,0,0,3
33590,0,0,0,3
33591,0,0,0,3
33592,0,0,0,3
33593,0,0,0,3
33594,0,0,0,3
33595,0,0,0,3
33596,0,0,0,3
33597,0,0,0,3
33598,0,0,0,3
33599,0,0,0,3
33600,0,0,0,3
33601,0,0,0,3
33602,0,0,0,3
33603,0,0,0,3
33604,0,0,0,3
33605,0,0,0,3
33606,0,0,0,3
33607,0,0,0,3
33608,0,0,0,3
33609,0,0,0,3
33610,0,0,0,3
33611,0,0,0,3
33612,0,0,0,3
33613,0,0,0,3
33614,0,0,0,3
33615,0,0,0,3
33616,0,0,0,3
33617,0,0,0,3
33618,0,0,0,3
33619,0,0,0,3
33620,0,0,0,3
33621,0,0,0,3
33622,0,0,0,3
33623,0,0,0,3
33624,0,0,0,3
33625,0,0,0,3
33626,0,0,0,3
33627,0,0,0,3
33628,0,0,0,3
33629,0,0,0,3
33630,0,0,0,3
33631,0,0,0,3
33632,0,0,0,3
33633,0,0,0,3
33634,0,0,0,3
33635,0,0,0,3
33636,0,0,0,3
33637,0,0,0,3
33638,0,0,0,3
33639,0,0,0,3
33640,0,0,0,3
33641,0,0,0,3
33642,0,0,0,3
33643,0,0,0,3
33644,0,0,0,3
33645,0,0,0,3
33646,0,0,0,3
33647,0,0,0,3
33648,0,0,0,3
33649,0,0,0,3
33650,0,0,0,3
33651,0,0,0,3
33652,0,0,0,3
33653,0,0,0,3
33654,0,0,0,3
33655,0,0,0,3
33656,0,0,0,3
33657,0,0,0,3
33658,0,0,0,3
33659,0,0,0,3
33660,0,0,0,3
33661,0,0,0,3
33662,0,0,0,3
33663,0,0,0,3
33664,0,0,0,3
33665,0,0,0,3
33666,0,0,0,3
33667,0,0,0,3
33668,0,0,0,3
33669,0,0,0,3
33670,0,0,0,3
33671,0,0,0,3
33672,0,0,0,3
33673,0,0,0,3
33674,0,0,0,3
33675,0,0,0,3
33676,0,0,0,3
33677,0,0,0,3
33678,0,0,0,3
33679,0,0,0,3
33680,0,0,0,3
33681,0,0,0,3
33682,0,0,0,3
33683,0,0,0,3
33684,0,0,0,3
33685,0,0,0,3
33686,0,0,0,3
33687,0,0,0,3
33688,0,0,0,3
33689,0,0,0,3
33690,0,0,0,3
33691,0,0,0,3
33692,0,0,0,3
33693,0,0,0,3
33694,0,0,0,3
33695,0,0,0,3
33696,0,0,0,3
33697,0,0,0,3
33698,0,0,0,3
33699,0,0,0,3
33700,0,0,0,3
33701,0,0,0,3
33702,0,0,0,3
33703,0,0,0,3
33704,0,0,0,3
33705,0,0,0,3
33706,0,0,0,3
33707,0,0,0,3
33708,0,0,0,3
33709,0,0,0,3
33710,0,0,0,3
33711,0,0,0,3
33712,0,0,0,3
33713,0,0,0,3
33714,0,0,0,3
33715,0,0,0,3
33716,0,0,0,3
33717,0,0,0,3
33718,0,0,0,3
33719,0,0,0,3
33720,0,0,0,3
33721,0,0,0,3
33722,0,0,0,3
33723,0,0,0,3
33724,0,0,0,3
33725,0,0,0,3
33726,0,0,0,3
33727,0,0,0,3
33728,0,0,0,3
33729,0,0,0,3
33730,0,0,0,3
33731,0,0,0,3
33732,0,0,0,3
33733,0,0,0,3
33734,0,0,0,3
33735,0,0,0,3
33736,0,0,0,3
33737,0,0,0,3
33738,0,0,0,3
33739,0,0,0,3
33740,0,0,0,3
33741,0,0,0,3
33742,0,0,0,3
33743,0,0,0,3
33744,0,0,0,3
33745,0,0,0,3
33746,0,0,0,3
33747,0,0,0,3
33748,0,0,0,3
33749,0,0,0,3
33750,0,0,0,3
33751,0,0,0,3
33752,0,0,0,3
33753,0,0,0,3
33754,0,0,0,3
33755,0,0,0,3
33756,0,0,0,3
33757,0,0,0,3
33758,0,0,0,3
33759,0,0,0,3
33760,0,0,0,3
33761,0,0,0,3
33762,0,0,0,3
33763,0,0,0,3
33764,0,0,0,3
33765,0,0,0,3
33766,0,0,0,3
33767,0,0,0,3
33768,0,0,0,3
33769,0,0,0,3
33770,0,0,0,3
33771,0,0,0,3
33772,0,0,0,3
33773,0,0,0,3
33774,0,0,0,3
33775,0,0,0,3
33776,0,0,0,3
33777,0,0,0,3
33778,0,0,0,3
33779,0,0,0,3
33780,0,0,0,3
33781,0,0,0,3
33782,0,0,0,3
33783,0,0,0,3
33784,0,0,0,3
33785,0,0,0,3
33786,0,0,0,3
33787,0,0,0,3
33788,0,0,0,3
33789,0,0,0,3
33790,0,0,0,3
33791,0,0,0,3
33792,0,0,0,3
33793,0,0,0,3
33794,0,0,0,3
33795,0,0,0,3
33796,0,0,0,3
33797,0,0,0,3
33798,0,0,0,3
33799,0,0,0,3
33800,0,0,0,3
33801,0,0,0,3
33802,0,0,0,3
33803,0,0,0,3
33804,0,0,0,3
33805,0,0,0,3
33806,0,0,0,3
33807,0,0,0,3
33808,0,0,0,3
33809,0,0,0,3
33810,0,0,0,3
33811,0,0,0,3
33812,0,0,0,3
33813,0,0,0,3
33814,0,0,0,3
33815,0,0,0,3
33816,0,0,0,3
33817,0,0,0,3
33818,0,0,0,3
33819,0,0,0,3
33820,0,0,0,3
33821,0,0,0,3
33822,0,0,0,3
33823,0,0,0,3
33824,0,0,0,3
33825,0,0,0,3
33826,0,0,0,3
33827,0,0,0,3
33828,0,0,0,3
33829,0,0,0,3
33830,0,0,0,3
33831,0,0,0,3
33832,0,0,0,3
33833,0,0,0,3
33834,0,0,0,3
33835,0,0,0,3
33836,0,0,0,3
33837,0,0,0,3
33838,0,0,0,3
33839,0,0,0,3
33840,0,0,0,3
33841,0,0,0,3
33842,0,0,0,3
33843,0,0,0,3
33844,0,0,0,3
33845,0,0,0,3
33846,0,0,0,3
33847,0,0,0,3
33848,0,0,0,3
33849,0,0,0,3
33850,0,0,0,3
33851,0,0,0,3
33852,0,0,0,3
33853,0,0,0,3
33854,0,0,0,3
33855,0,0,0,3
33856,0,0,0,3
33857,0,0,0,3
33858,0,0,0,3
33859,0,0,0,3
33860,0,0,0,3
33861,0,0,0,3
33862,0,0,0,3
33863,0,0,0,3
33864,0,0,0,3
33865,0,0,0,3
33866,0,0,0,3
33867,0,0,0,3
33868,0,0,0,3
33869,0,0,0,3
33870,0,0,0,3
33871,0,0,0,3
33872,0,0,0,3
33873,0,0,0,3
33874,0,0,0,3
33875,0,0,0,3
33876,0,0,0,3
33877,0,0,0,3
33878,0,0,0,3
33879,0,0,0,3
33880,0,0,0,3
33881,0,0,0,3
33882,0,0,0,3
33883,0,0,0,3
33884,0,0,0,3
33885,0,0,0,3
33886,0,0,0,3
33887,0,0,0,3
33888,0,0,0,3
33889,0,0,0,3
33890,0,0,0,3
33891,0,0,0,3
33892,0,0,0,3
33893,0,0,0,3
33894,0,0,0,3
33895,0,0,0,3
33896,0,0,0,3
33897,0,0,0,3
33898,0,0,0,3
33899,0,0,0,3
33900,0,0,0,3
33901,0,0,0,3
33902,0,0,0,3
33903,0,0,0,3
33904,0,0,0,3
33905,0,0,0,3
33906,0,0,0,3
33907,0,0,0,3
33908,0,0,0,3
33909,0,0,0,3
33910,0,0,0,3
33911,0,0,0,3
33912,0,0,0,3
33913,0,0,0,3
33914,0,0,0,3
33915,0,0,0,3
33916,0,0,0,3
33917,0,0,0,3
33918,0,0,0,3
33919,0,0,0,3
33920,0,0,0,3
33921,0,0,0,3
33922,0,0,0,3
33923,0,0,0,3
33924,0,0,0,3
33925,0,0,0,3
33926,0,0,0,3
33927,0,0,0,3
33928,0,0,0,3
33929,0,0,0,3
33930,0,0,0,3
33931,0,0,0,3
33932,0,0,0,3
33933,0,0,0,3
33934,0,0,0,3
33935,0,0,0,3
33936,0,0,0,3
33937,0,0,0,3
33938,0,0,0,3
33939,0,0,0,3
33940,0,0,0,3
33941,0,0,0,3
33942,0,0,0,3
33943,0,0,0,3
33944,0,0,0,3
33945,0,0,0,3
33946,0,0,0,3
33947,0,0,0,3
33948,0,0,0,3
33949,0,0,0,3
33950,0,0,0,3
33951,0,0,0,3
33952,0,0,0,3
33953,0,0,0,3
33954,0,0,0,3
33955,0,0,0,3
33956,0,0,0,3
33957,0,0,0,3
33958,0,0,0,3
33959,0,0,0,3
33960,0,0,0,3
33961,0,0,0,3
33962,0,0,0,3
33963,0,0,0,3
33964,0,0,0,3
33965,0,0,0,3
33966,0,0,0,3
33967,0,0,0,3
33968,0,0,0,3
33969,0,0,0,3
33970,0,0,0,3
33971,0,0,0,3
33972,0,0,0,3
33973,0,0,0,3
33974,0,0,0,3
33975,0,0,0,3
33976,0,0,0,3
33977,0,0,0,3
33978,0,0,0,3
33979,0,0,0,3
33980,0,0,0,3
33981,0,0,0,3
33982,0,0,0,3
33983,0,0,0,3
33984,0,0,0,3
33985,0,0,0,3
33986,0,0,0,3
33987,0,0,0,3
33988,0,0,0,3
33989,0,0,0,3
33990,0,0,0,3
33991,0,0,0,3
33992,0,0,0,3
33993,0,0,0,3
33994,0,0,0,3
33995,0,0,0,3
33996,0,0,0,3
33997,0,0,0,3
33998,0,0,0,3
33999,0,0,0,3
34000,0,0,0,3
34001,0,0,0,3
34002,0,0,0,3
34003,0,0,0,3
34004,0,0,0,3
34005,0,0,0,3
34006,0,0,0,3
34007,0,0,0,3
34008,0,0,0,3
34009,0,0,0,3
34010,0,0,0,3
34011,0,0,0,3
34012,0,0,0,3
34013,0,0,0,3
34014,0,0,0,3
34015,0,0,0,3
34016,0,0,0,3
34017,0,0,0,3
34018,0,0,0,3
34019,0,0,0,3
34020,0,0,0,3
34021,0,0,0,3
34022,0,0,0,3
34023,0,0,0,3
34024,0,0,0,3
34025,0,0,0,3
34026,0,0,0,3
34027,0,0,0,3
34028,0,0,0,3
34029,0,0,0,3
34030,0,0,0,3
34031,0,0,0,3
34032,0,0,0,3
34033,0,0,0,3
34034,0,0,0,3
34035,0,0,0,3
34036,0,0,0,3
34037,0,0,0,3
34038,0,0,0,3
34039,0,0,0,3
34040,0,0,0,3
34041,0,0,0,3
34042,0,0,0,3
34043,0,0,0,3
34044,0,0,0,3
34045,0,0,0,3
34046,0,0,0,3
34047,0,0,0,3
34048,0,0,0,3
34049,0,0,0,3
34050,0,0,0,3
34051,0,0,0,3
34052,0,0,0,3
34053,0,0,0,3
34054,0,0,0,3
34055,0,0,0,3
34056,0,0,0,3
34057,0,0,0,3
34058,0,0,0,3
34059,0,0,0,3
34060,0,0,0,3
34061,0,0,0,3
34062,0,0,0,3
34063,0,0,0,3
34064,0,0,0,3
34065,0,0,0,3
34066,0,0,0,3
34067,0,0,0,3
34068,0,0,0,3
34069,0,0,0,3
34070,0,0,0,3
34071,0,0,0,3
34072,0,0,0,3
34073,0,0,0,3
34074,0,0,0,3
34075,0,0,0,3
34076,0,0,0,3
34077,0,0,0,3
34078,0,0,0,3
34079,0,0,0,3
34080,0,0,0,3
34081,0,0,0,3
34082,0,0,0,3
34083,0,0,0,3
34084,0,0,0,3
34085,0,0,0,3
34086,0,0,0,3
34087,0,0,0,3
34088,0,0,0,3
34089,0,0,0,3
34090,0,0,0,3
34091,0,0,0,3
34092,0,0,0,3
34093,0,0,0,3
34094,0,0,0,3
34095,0,0,0,3
34096,0,0,0,3
34097,0,0,0,3
34098,0,0,0,3
34099,0,0,0,3
34100,0,0,0,3
34101,0,0,0,3
34102,0,0,0,3
34103,0,0,0,3
34104,0,0,0,3
34105,0,0,0,3
34106,0,0,0,3
34107,0,0,0,3
34108,0,0,0,3
34109,0,0,0,3
34110,0,0,0,3
34111,0,0,0,3
34112,0,0,0,3
34113,0,0,0,3
34114,0,0,0,3
34115,0,0,0,3
34116,0,0,0,3
34117,0,0,0,3
34118,0,0,0,3
34119,0,0,0,3
34120,0,0,0,3
34121,0,0,0,3
34122,0,0,0,3
34123,0,0,0,3
34124,0,0,0,3
34125,0,0,0,3
34126,0,0,0,3
34127,0,0,0,3
34128,0,0,0,3
34129,0,0,0,3
34130,0,0,0,3
34131,0,0,0,3
34132,0,0,0,3
34133,0,0,0,3
34134,0,0,0,3
34135,0,0,0,3
34136,0,0,0,3
34137,0,0,0,3
34138,0,0,0,3
34139,0,0,0,3
34140,0,0,0,3
34141,0,0,0,3
34142,0,0,0,3
34143,0,0,0,3
34144,0,0,0,3
34145,0,0,0,3
34146,0,0,0,3
34147,0,0,0,3
34148,0,0,0,3
34149,0,0,0,3
34150,0,0,0,3
34151,0,0,0,3
34152,0,0,0,3
34153,0,0,0,3
34154,0,0,0,3
34155,0,0,0,3
34156,0,0,0,3
34157,0,0,0,3
34158,0,0,0,3
34159,0,0,0,3
34160,0,0,0,3
34161,0,0,0,3
34162,0,0,0,3
34163,0,0,0,3
34164,0,0,0,3
34165,0,0,0,3
34166,0,0,0,3
34167,0,0,0,3
34168,0,0,0,3
34169,0,0,0,3
34170,0,0,0,3
34171,0,0,0,3
34172,0,0,0,3
34173,0,0,0,3
34174,0,0,0,3
34175,0,0,0,3
34176,0,0,0,3
34177,0,0,0,3
34178,0,0,0,3
34179,0,0,0,3
34180,0,0,0,3
34181,0,0,0,3
34182,0,0,0,3
34183,0,0,0,3
34184,0,0,0,3
34185,0,0,0,3
34186,0,0,0,3
34187,0,0,0,3
34188,0,0,0,3
34189,0,0,0,3
34190,0,0,0,3
34191,0,0,0,3
34192,0,0,0,3
34193,0,0,0,3
34194,0,0,0,3
34195,0,0,0,3
34196,0,0,0,3
34197,0,0,0,3
34198,0,0,0,3
34199,0,0,0,3
34200,0,0,0,3
34201,0,0,0,3
34202,0,0,0,3
34203,0,0,0,3
34204,0,0,0,3
34205,0,0,0,3
34206,0,0,0,3
34207,0,0,0,3
34208,0,0,0,3
34209,0,0,0,3
34210,0,0,0,3
34211,0,0,0,3
34212,0,0,0,3
34213,0,0,0,3
34214,0,0,0,3
34215,0,0,0,3
34216,0,0,0,3
34217,0,0,0,3
34218,0,0,0,3
34219,0,0,0,3
34220,0,0,0,3
34221,0,0,0,3
34222,0,0,0,3
34223,0,0,0,3
34224,0,0,0,3
34225,0,0,0,3
34226,0,0,0,3
34227,0,0,0,3
34228,0,0,0,3
34229,0,0,0,3
34230,0,0,0,3
34231,0,0,0,3
34232,0,0,0,3
34233,0,0,0,3
34234,0,0,0,3
34235,0,0,0,3
34236,0,0,0,3
34237,0,0,0,3
34238,0,0,0,3
34239,0,0,0,3
34240,0,0,0,3
34241,0,0,0,3
34242,0,0,0,3
34243,0,0,0,3
34244,0,0,0,3
34245,0,0,0,3
34246,0,0,0,3
34247,0,0,0,3
34248,0,0,0,3
34249,0,0,0,3
34250,0,0,0,3
34251,0,0,0,3
34252,0,0,0,3
34253,0,0,0,3
34254,0,0,0,3
34255,0,0,0,3
34256,0,0,0,3
34257,0,0,0,3
34258,0,0,0,3
34259,0,0,0,3
34260,0,0,0,3
34261,0,0,0,3
34262,0,0,0,3
34263,0,0,0,3
34264,0,0,0,3
34265,0,0,0,3
34266,0,0,0,3
34267,0,0,0,3
34268,0,0,0,3
34269,0,0,0,3
34270,0,0,0,3
34271,0,0,0,3
34272,0,0,0,3
